cap.english,cap.universal,display_scores.english.astroturf,display_scores.english.fake_follower,display_scores.english.financial,display_scores.english.other,display_scores.english.overall,display_scores.english.self_declared,display_scores.english.spammer,display_scores.universal.astroturf,display_scores.universal.fake_follower,display_scores.universal.financial,display_scores.universal.other,display_scores.universal.overall,display_scores.universal.self_declared,display_scores.universal.spammer,raw_scores.english.astroturf,raw_scores.english.fake_follower,raw_scores.english.financial,raw_scores.english.other,raw_scores.english.overall,raw_scores.english.self_declared,raw_scores.english.spammer,raw_scores.universal.astroturf,raw_scores.universal.fake_follower,raw_scores.universal.financial,raw_scores.universal.other,raw_scores.universal.overall,raw_scores.universal.self_declared,raw_scores.universal.spammer,user.majority_lang,user.user_data.id_str,user.user_data.screen_name
0.8748575042966269,0.8288069415530707,0.1,4.4,1.0,4.6,4.6,3.4,2.4,0.0,0.8,1.1,4.0,4.1,4.1,3.4,0.02,0.88,0.21,0.91,0.91,0.67,0.48,0.0,0.16,0.21556042568542572,0.8047619047619048,0.83,0.83,0.6812579365079362,ar,1520742207220822017,uoutrs
0.8199148539199458,0.7674214324358889,1.2,2.2,0.1,4.1,4.1,0.1,0.4,1.2,1.0,0.0,2.0,1.3,0.0,0.3,0.25,0.43,0.02,0.82,0.82,0.02,0.09,0.23,0.2,0.01,0.41,0.26,0.01,0.06,ar,1261759616901361665,Asmaaa5s
0.8524047631581662,0.8808312676897403,0.0,3.3,0.3,4.3,4.4,4.4,2.2,0.0,1.9,0.1,4.6,4.6,3.8,3.0,0.0,0.66,0.06,0.86,0.88,0.88,0.44,0.0,0.38,0.02,0.92,0.92,0.75,0.6,ar,1457570640156930048,h69h6h9
0.8100783815308749,0.7865642668428161,0.8,1.6,0.5,4.0,4.0,0.0,0.2,1.0,0.6,0.0,2.7,1.5,0.1,0.1,0.17,0.31,0.1,0.79,0.79,0.01,0.03,0.21,0.13,0.01,0.54,0.3,0.02,0.02,ar,3166936803,alshalaani11
0.8670116134145492,0.6945161422354588,2.7,1.6,0.1,4.5,4.5,0.2,0.2,2.8,1.2,0.2,2.5,1.0,0.0,0.0,0.54,0.32,0.02,0.9,0.9,0.05,0.03,0.56,0.24,0.03,0.5,0.19,0.01,0.0,ar,563575597,mime_my
0.9158377984126878,0.859576255252869,0.3,1.5,0.0,4.8,4.8,3.8,0.9,0.4,0.7,0.1,4.4,4.4,4.3,0.6,0.06,0.3,0.0,0.96,0.96,0.77,0.18,0.09,0.14,0.02,0.89,0.89,0.86,0.13,ar,1321473822265102336,alhakea_brk
0.8339181685112829,0.8057684213303521,2.0,3.0,0.4,4.2,4.2,0.2,0.2,2.2,2.4,0.1,3.4,3.4,0.2,0.9,0.41,0.6,0.09,0.85,0.85,0.04,0.05,0.45,0.49,0.02,0.68,0.68,0.03,0.18,ar,1440440564055379972,Foz__511
0.8829632678129363,0.8074910771589409,0.2,2.2,1.6,4.6,4.6,0.1,0.6,0.5,1.4,0.4,3.6,3.6,0.0,0.6,0.05,0.44,0.32,0.92,0.92,0.02,0.12,0.1,0.28,0.07,0.72,0.72,0.01,0.13,ar,1317210644416966657,krz1399
0.9158377984126878,0.8963872382550993,0.4,2.7,1.1,4.8,4.8,0.2,1.0,0.7,2.5,1.4,4.7,4.7,1.0,0.8,0.09,0.53,0.22,0.96,0.96,0.03,0.19,0.14,0.5,0.29,0.94,0.94,0.19,0.16,und,1296983710810681344,xoxo30y
0.8524047631581662,0.8372129323854712,0.7,2.6,1.4,4.4,4.4,0.8,0.8,1.3,2.0,1.3,4.2,4.2,1.1,1.3,0.14,0.5133333333333333,0.29,0.88,0.88,0.16,0.17,0.26,0.41,0.26,0.85,0.85,0.22,0.26,ar,1526995185640656896,SssdddddFsdfsd2
0.8021481695167405,0.8068955728616037,0.6,2.2,0.4,3.8,3.8,1.2,1.7,0.8,1.6,0.4,3.6,3.6,1.6,1.3,0.13,0.45,0.07,0.75,0.75,0.23,0.34,0.15,0.32,0.09,0.71,0.71,0.31,0.26,ar,1496101025501134857,MOMORE_SA
0.8100783815308749,0.5222398722127631,0.7,1.2,0.2,4.0,4.0,0.1,0.4,0.4,0.4,0.0,1.0,0.6,0.0,0.0,0.14,0.25,0.04,0.79,0.79,0.02,0.07,0.09,0.07,0.0,0.21,0.11,0.0,0.0,ar,542498135,Dr_A7med
0.8595061719862279,0.8068955728616037,0.8,2.8,1.8,4.4,4.4,0.3,0.9,0.6,2.0,1.8,3.6,3.6,0.4,0.4,0.17,0.5633333333333334,0.37,0.89,0.89,0.06,0.18,0.13,0.4,0.37,0.71,0.71,0.09,0.09,ar,1521898891146366976,myrna342
0.8595061719862279,0.8053429027352532,2.1,3.2,0.2,4.4,4.4,0.4,0.1,2.2,2.6,0.4,2.8,2.8,0.1,0.0,0.42,0.63,0.04,0.89,0.89,0.07,0.02,0.44,0.52,0.07,0.57,0.57,0.02,0.01,ar,1328086743665569793,SZyyat
0.8912318555080615,0.8474634546636374,2.8,3.6,0.8,4.6,4.6,0.2,0.6,3.4,3.4,0.6,4.4,4.4,0.2,0.2,0.56,0.73,0.17,0.93,0.93,0.05,0.13,0.68,0.69,0.11,0.87,0.87,0.05,0.04,ar,793823099145838592,Tyaoos
0.8036706514015852,0.7982287282125168,0.0,2.1,0.3,3.8,3.8,1.4,1.0,0.0,1.2,0.0,3.2,1.8,0.5,0.6,0.01,0.42,0.06,0.76,0.76,0.28,0.2,0.01,0.25,0.0,0.65,0.35,0.1,0.12,ar,1269922039005163520,viiii70
0.8054784364249085,0.5982419966968565,0.4,0.8,0.6,3.8,3.8,0.1,0.3,0.4,0.4,0.2,2.3,0.7,0.0,0.1,0.09,0.17,0.13,0.77,0.77,0.02,0.06,0.09,0.09,0.05,0.47,0.14,0.0,0.02,ar,1372938247748382721,travelerM2021
0.8748575042966269,0.8372129323854712,1.2,3.8,2.4,4.6,4.6,0.4,0.9,1.7,4.2,1.6,4.1,4.2,0.8,0.8,0.24,0.77,0.48,0.91,0.91,0.07,0.18,0.34,0.85,0.31,0.83,0.85,0.17,0.16,ar,1465726049107554307,KAlduias
0.8670116134145492,0.8052109974132647,0.2,3.9,1.2,4.5,4.5,1.4,3.3,0.1,3.1,0.5,3.1,3.1,1.4,2.0,0.05,0.78,0.23,0.9,0.9,0.29,0.66,0.02,0.62,0.1,0.62,0.62,0.27,0.41,ar,1491515182597742595,Maii20755110
0.7907586934369296,0.6415870166679795,0.6,0.5,1.6,1.9,1.8,0.0,0.3,0.7,0.6,0.6,1.6,0.8,0.0,0.1,0.13,0.1,0.33,0.38,0.36,0.0,0.06,0.14,0.11,0.12,0.32,0.16,0.0,0.02,en,3454851674,shadoman2030
0.7989890411370751,0.6415870166679795,0.3,0.4,0.0,3.6,3.6,0.2,0.2,0.2,0.2,0.0,0.8,0.8,0.0,0.1,0.06,0.08,0.01,0.72,0.72,0.03,0.03,0.05,0.05,0.01,0.16,0.16,0.0,0.02,ar,1056596827288621056,Nasser_barshed
0.8008799175144752,0.5222398722127631,1.2,1.2,0.1,3.7,3.7,0.1,0.2,1.2,0.5,0.0,3.2,0.6,0.0,0.0,0.25,0.23,0.02,0.74,0.74,0.02,0.04,0.23,0.1,0.01,0.64,0.11,0.01,0.01,ar,1223029216561827841,Amelbs92
0.8524047631581662,0.8050029368890766,0.6,2.2,1.8,4.4,4.4,0.3,0.8,0.6,1.8,1.5,2.3,2.3,0.2,0.6,0.12,0.44,0.37,0.88,0.88,0.06,0.15,0.13,0.36,0.3,0.47,0.46,0.05,0.13,ar,1517571569748430850,adnan__70
0.9077975241648624,0.8064216072785402,0.8,2.7,2.0,4.8,4.8,0.4,0.8,0.8,2.2,1.8,3.5,3.5,1.3,0.6,0.15,0.53,0.4,0.95,0.95,0.07,0.16,0.15,0.45,0.35,0.7,0.7,0.26,0.12,ar,1108319196998455297,abu_fahe
0.923535423667034,0.859576255252869,0.3,2.9,1.0,4.8,4.8,3.3,1.6,0.4,2.9,1.0,4.4,4.4,3.8,2.3,0.06,0.58,0.2,0.97,0.97,0.66,0.31,0.09,0.58,0.2,0.89,0.89,0.77,0.47,ar,930788406787018752,ABOmgdm2
1.0,0.9121502174127201,0.0,4.8,1.4,5.0,5.0,3.7,2.2,0.0,4.8,1.3,4.1,4.8,4.2,2.4,0.0,0.95,0.27,1.0,1.0,0.74,0.44,0.0,0.96,0.26,0.81,0.96,0.84,0.49,ar,1442966351258308608,ab1_78
0.816204310368583,0.82211302959919,2.4,3.8,0.4,4.1,4.1,0.2,0.4,3.5,3.1,0.2,4.1,4.1,0.1,0.5,0.48,0.76,0.08,0.81,0.81,0.04,0.07,0.7,0.62,0.04,0.81,0.81,0.02,0.1,ar,2339897915,z3eemh_ana
0.8829632678129363,0.8091273704655436,1.0,2.8,1.6,4.6,4.6,0.4,0.8,0.8,1.8,1.4,3.7,3.7,1.0,0.4,0.21,0.56,0.33,0.92,0.92,0.07,0.15,0.17,0.37,0.27,0.74,0.74,0.19,0.08,ar,1485612678286561283,Rana222220
0.7965971518887632,0.801617083559931,0.4,2.3,0.5,2.9,3.2,3.2,1.8,0.8,1.4,0.3,2.9,1.9,3.0,1.2,0.08,0.46,0.1,0.58,0.63,0.63,0.37,0.15,0.27,0.06,0.59,0.38,0.6,0.23,ar,1415793500852002831,AbdulqadirLibya
0.8457543526336647,0.7089830786080018,1.0,1.0,0.2,4.4,4.4,0.4,0.2,0.4,0.6,0.0,1.8,1.0,0.0,0.1,0.2,0.2,0.03,0.87,0.87,0.09,0.03,0.09,0.11,0.01,0.37,0.2,0.0,0.02,ar,298022181,zaad_alra7l
0.7668769621923945,0.5222398722127631,0.1,1.2,0.2,2.2,1.4,0.3,0.3,0.0,0.5,0.0,1.2,0.6,0.0,0.2,0.02,0.25,0.04,0.45,0.28,0.06,0.06,0.0,0.1,0.0,0.23,0.11,0.0,0.03,ar,1036466718846148609,BfManal
0.8595061719862279,0.8064216072785402,0.9,2.9,1.4,4.4,4.4,0.2,0.7,1.0,2.1,1.0,3.5,3.5,0.4,0.0,0.18,0.58,0.29,0.89,0.89,0.04,0.14,0.19,0.42,0.2,0.7,0.7,0.09,0.01,ar,828623821578067969,0579_6551
0.9158377984126878,0.8532920387559139,0.0,4.4,1.6,4.8,4.8,3.7,2.0,0.0,4.1,0.7,3.7,4.4,4.4,3.6,0.01,0.89,0.32,0.96,0.96,0.74,0.41,0.01,0.81,0.14,0.74,0.88,0.88,0.71,ar,1526893296630505472,kokigod12
0.797075908158591,0.7897432630001835,0.4,1.3,0.2,3.4,3.4,0.1,0.7,0.1,0.8,0.1,2.4,1.6,0.2,0.2,0.08,0.26,0.04,0.68,0.68,0.02,0.14,0.02,0.17,0.02,0.49,0.31,0.03,0.05,ar,1412600671,369_clover
0.8748575042966269,0.8808312676897403,0.6,2.6,1.3,4.6,4.6,1.6,1.2,0.4,1.8,0.6,4.6,4.6,2.8,1.8,0.11,0.5133333333333333,0.26,0.91,0.91,0.33,0.24,0.09,0.35,0.11,0.92,0.92,0.57,0.35,ar,1526991204725948417,2s_s_k
0.816204310368583,0.7334998320027682,0.2,2.4,0.3,4.1,4.1,0.4,0.3,0.2,1.6,0.2,1.6,1.1,0.1,0.1,0.05,0.48,0.06,0.81,0.81,0.08,0.06,0.03,0.31,0.03,0.31,0.22,0.02,0.02,ar,1000758971806961665,mubarak1254
0.8395863545645614,0.8054210927612583,1.8,2.1,0.0,4.3,4.3,0.1,0.6,2.0,1.4,0.0,2.0,2.7,0.0,0.8,0.36,0.42,0.01,0.86,0.86,0.02,0.11,0.41,0.28,0.01,0.4,0.54,0.0,0.17,ar,1430908473999429637,BDOOOR_00
0.9077975241648624,0.8252572897541253,0.8,2.4,1.8,4.8,4.8,1.0,0.8,0.5,1.8,0.8,4.1,4.1,1.3,0.8,0.17,0.49,0.37,0.95,0.95,0.2,0.15,0.1,0.35,0.17,0.82,0.82,0.26,0.15,ar,1302300670263988224,MOE_JZN_03_1028
0.8457543526336647,0.8421031637823202,1.1,3.0,0.4,4.4,4.4,0.9,0.5,0.7,2.6,0.2,4.3,4.3,1.6,0.4,0.22,0.61,0.09,0.87,0.87,0.18,0.1,0.14,0.51,0.05,0.86,0.86,0.33,0.09,ar,1426272614733975556,iGyiehGLDmHbxEV
0.8076035454448582,0.799570188835745,1.0,2.6,0.2,3.9,3.9,0.0,1.1,0.6,2.0,0.2,1.9,1.8,0.1,0.8,0.21,0.52,0.05,0.78,0.78,0.01,0.22,0.11,0.41,0.05,0.38,0.36,0.02,0.16,ar,1489570985120616449,Ut77ttwqyiopkl
0.8054784364249085,0.8068955728616037,0.0,3.4,0.4,3.8,3.8,3.8,2.6,0.2,2.2,0.2,3.3,3.6,3.6,3.4,0.0,0.68,0.07,0.76,0.77,0.77,0.52,0.05,0.44,0.03,0.66,0.71,0.71,0.67,ar,1490282176352563202,Rer996
0.8021481695167405,0.8327856038833207,2.3,2.7,0.8,3.8,3.8,0.6,0.6,3.0,2.6,0.6,4.2,4.2,0.4,0.5,0.46,0.54,0.17,0.75,0.75,0.11,0.11,0.61,0.51,0.12,0.84,0.84,0.07,0.1,ar,1453648824531099649,QDtrn
0.8339181685112829,0.8372129323854712,0.0,3.2,0.3,4.2,4.2,4.2,1.4,0.0,2.5,0.3,4.1,4.2,4.2,2.2,0.01,0.65,0.06,0.85,0.85,0.85,0.28,0.0,0.5,0.06,0.83,0.85,0.85,0.4497747747747748,ar,1526167922569318400,RoueyaKw
0.8339181685112829,0.8148417533461276,0.2,4.2,1.0,4.1,4.2,2.3,3.6,0.0,3.9,0.8,3.4,3.9,2.2,2.0,0.05,0.85,0.2,0.82,0.85,0.47,0.72,0.0,0.78,0.15,0.69,0.78,0.45,0.41,ar,1078443169031876608,design_martina
0.8076035454448582,0.82211302959919,1.6,3.0,0.1,3.9,3.9,0.3,0.3,2.0,2.4,0.2,4.1,4.1,0.0,0.4,0.32,0.6,0.02,0.78,0.78,0.06,0.06,0.39,0.48,0.03,0.81,0.81,0.01,0.08,ar,1510540526889672710,frfwsh06870357
0.7989890411370751,0.792436790569533,0.2,0.8,0.0,3.6,3.6,0.3,0.8,0.1,0.8,0.0,1.6,1.6,0.0,1.1,0.05,0.15,0.01,0.72,0.72,0.06,0.15,0.02,0.15,0.01,0.32,0.32,0.0,0.22,ar,1278925986214612993,kalhdd1
0.8524047631581662,0.799570188835745,1.0,1.4,0.2,4.4,4.4,2.3,0.5,1.2,1.2,0.2,3.2,1.8,1.8,0.5,0.19,0.27,0.03,0.88,0.88,0.47,0.1,0.25,0.23,0.04,0.63,0.36,0.35,0.1,ar,3259414290,ByPex8
0.8199148539199458,0.7437205366967014,0.4,0.8,0.2,4.1,4.1,0.0,0.2,0.3,0.4,0.2,2.2,1.2,0.0,0.0,0.07,0.16,0.03,0.82,0.82,0.01,0.03,0.06,0.07,0.04,0.43,0.23,0.01,0.0,ar,2683380732,nouh14301
0.8395863545645614,0.859576255252869,0.4,4.3,2.7,3.2,4.3,0.2,0.8,0.4,4.4,2.2,3.8,4.4,0.6,0.8,0.09,0.86,0.54,0.65,0.86,0.04,0.17,0.09,0.89,0.43,0.77,0.89,0.13,0.17,en,1524808789400031240,GomoMark
0.8524047631581662,0.7982287282125168,2.0,2.3,0.2,4.4,4.4,0.2,0.2,1.6,2.1,0.0,2.9,1.8,0.0,0.3,0.39,0.46,0.03,0.88,0.88,0.04,0.04,0.31,0.42,0.01,0.58,0.35,0.0,0.06,ar,1067379975400185857,Akefa_Alshamei
0.8595061719862279,0.82211302959919,2.3,3.2,0.4,4.4,4.4,0.3,0.2,2.2,2.7,0.4,4.1,4.1,0.4,0.1,0.47,0.63,0.07,0.89,0.89,0.06,0.03,0.45,0.54,0.08,0.81,0.81,0.08,0.02,ar,1093792029337927680,En____2
1.0,0.8532920387559139,0.2,4.1,0.8,5.0,5.0,4.1,2.2,0.0,3.6,1.6,3.9,4.4,4.4,2.7,0.04,0.82,0.16,1.0,1.0,0.82,0.43,0.0,0.72,0.32331746031746034,0.7708333333333333,0.88,0.88,0.5485977623771333,ar,1527276550374436864,gknlp1652965808
0.8339181685112829,0.813043153461001,0.6,2.5,0.2,4.2,4.2,0.6,1.6,0.8,2.0,0.2,3.8,3.8,0.4,0.8,0.11,0.5,0.04,0.85,0.85,0.12,0.31,0.15,0.39,0.05,0.77,0.77,0.07,0.16,ar,1527048767324753921,mohmmed41269655
0.5288664776112156,0.23332432370635456,0.1,0.6,0.1,3.6,0.6,0.2,0.1,0.2,0.2,0.0,0.7,0.0,0.0,0.0,0.02,0.13,0.02,0.71,0.12,0.03,0.02,0.04,0.04,0.0,0.14,0.01,0.0,0.0,ar,788752753925521413,AAlloshi
0.8748575042966269,0.82211302959919,0.5,3.6,1.6,4.6,4.6,0.8,1.3,0.5,3.5,1.2,4.1,4.1,1.8,1.5,0.1,0.71,0.31,0.91,0.91,0.17,0.26,0.1,0.7,0.23,0.81,0.81,0.35,0.3,ar,1292940910863560704,uf459
0.621687023966582,0.49449072748283696,0.4,0.2,0.0,2.5,0.8,0.2,0.2,0.2,0.2,0.0,1.2,0.5,0.0,0.0,0.07,0.04,0.0,0.5,0.16,0.04,0.03,0.04,0.05,0.0,0.23,0.1,0.0,0.0,ar,1314603897122684929,theexilee
0.7968599400514179,0.7897432630001835,0.5,1.2,0.2,2.9,2.9,0.4,0.8,0.3,0.6,0.2,2.0,1.6,0.0,0.8,0.1,0.24,0.05,0.58,0.58,0.08,0.15,0.06,0.13,0.03,0.39,0.31,0.01,0.16,ar,1175835472884580354,3u6ared
0.8748575042966269,0.8057684213303521,0.8,2.3,2.4,4.6,4.6,0.5,0.6,0.7,2.2,2.0,3.4,3.4,0.8,0.2,0.15,0.46,0.48,0.91,0.91,0.1,0.11,0.14,0.44,0.41,0.68,0.68,0.15,0.04,ar,1518318474153664512,mama77266305
0.7892294694438972,0.31739450135566455,0.2,0.4,0.2,3.1,1.8,0.0,0.3,0.2,0.0,0.0,0.8,0.2,0.0,0.0,0.04,0.09,0.04,0.62,0.35,0.01,0.06,0.05,0.01,0.0,0.17,0.04,0.0,0.0,ar,1046168461079179264,NogaAlh
0.8748575042966269,0.8057684213303521,0.8,2.3,2.3,4.6,4.6,0.5,0.6,0.7,2.2,1.9,3.4,3.4,0.8,0.2,0.16,0.47,0.47,0.91,0.91,0.1,0.11,0.14,0.44,0.38,0.68,0.68,0.15,0.04,ar,1518318474153664512,mama77266305
0.8912318555080615,0.8372129323854712,1.7,2.8,0.4,4.6,4.6,0.2,0.2,1.8,2.6,0.4,4.2,4.2,0.6,0.4,0.34,0.57,0.07,0.93,0.93,0.05,0.05,0.37,0.52,0.09,0.85,0.85,0.13,0.08,ar,383615220,TheMajeds
0.8670116134145492,0.8082278383974655,2.2,3.6,0.4,4.5,4.5,0.2,0.4,3.1,3.2,0.2,3.6,3.6,0.2,0.7,0.43,0.72,0.07,0.9,0.9,0.03,0.08,0.62,0.65,0.05,0.73,0.73,0.03,0.14,ar,169696352,abdalmaged
0.8339181685112829,0.7947108099739177,0.0,3.2,0.4,4.2,4.2,1.2,1.5,0.2,2.5,0.2,2.6,1.6,1.3,1.6,0.0,0.64,0.08,0.85,0.85,0.23,0.3,0.03,0.5,0.05,0.51,0.33,0.26,0.32,ar,1507750040630185995,4_ililili
0.7998362042473794,0.792436790569533,0.6,1.6,0.1,3.6,3.6,0.2,0.4,0.6,1.0,0.0,1.4,1.6,0.2,0.6,0.12,0.31,0.02,0.73,0.73,0.05,0.07,0.13,0.2,0.01,0.28,0.32,0.03,0.11,ar,1165071561025568769,meemaas20
0.8457543526336647,0.31739450135566455,0.1,0.8,0.4,4.4,4.4,0.2,0.2,0.0,0.2,0.1,0.6,0.2,0.0,0.0,0.02,0.17,0.07,0.87,0.87,0.04,0.04,0.0,0.04,0.02,0.13,0.04,0.0,0.0,ar,1072178396237627392,mUZR0HKpYL0Jjd9
0.816204310368583,0.8052109974132647,2.0,3.0,0.3,4.1,4.1,1.1,1.0,1.8,2.3,0.2,3.1,3.1,0.7,1.2,0.4,0.61,0.06,0.81,0.81,0.22,0.21,0.35,0.46,0.05,0.62,0.62,0.14,0.23,ar,84550030,_L_99
0.8670116134145492,0.7828265255249504,1.2,2.7,0.7,4.5,4.5,0.2,0.6,1.4,2.7,0.4,3.2,1.4,0.0,0.3,0.24,0.53,0.14,0.9,0.9,0.04,0.12,0.29,0.53,0.07,0.63,0.29,0.0,0.06,ar,1139719304293879808,2Rc8xUSnRmJG1LD
0.8524047631581662,0.8050029368890766,0.6,2.2,1.8,4.4,4.4,0.3,0.8,0.6,1.8,1.5,2.3,2.3,0.2,0.6,0.12,0.44,0.37,0.88,0.88,0.06,0.15,0.13,0.36,0.3,0.47,0.46,0.05,0.13,ar,1517571569748430850,adnan__70
0.8524047631581662,0.8115094045580712,0.9,2.8,1.8,4.4,4.4,0.4,0.9,0.7,2.1,2.0,3.8,3.8,0.8,0.6,0.18,0.57,0.36,0.88,0.88,0.09,0.18,0.14,0.42,0.4,0.76,0.76,0.17,0.11,ar,1519748358952398849,jmyla078
0.7852210697594887,0.5222398722127631,0.7,0.8,0.0,3.1,1.6,0.6,0.0,0.4,0.4,0.0,2.4,0.6,0.0,0.0,0.14,0.15,0.0,0.62,0.33,0.12,0.01,0.09,0.08,0.0,0.49,0.11,0.01,0.0,ar,854370285805555712,Maro283M
0.8670116134145492,0.6415870166679795,2.8,1.6,0.1,4.5,4.5,0.1,0.0,2.9,0.6,0.0,1.4,0.8,0.0,0.0,0.55,0.31,0.02,0.9,0.9,0.02,0.01,0.58,0.13,0.0,0.27,0.16,0.0,0.0,ar,2765618491,bosgr99
0.8995513244218455,0.7437205366967014,0.8,1.6,0.0,4.7,4.7,0.4,0.1,0.8,0.8,0.0,3.8,1.2,0.2,0.2,0.15,0.32,0.0,0.94,0.94,0.09,0.02,0.15,0.17,0.0,0.77,0.23,0.03,0.04,ar,1278342598378377216,Meroo46244132
0.8076035454448582,0.8372129323854712,0.5,3.9,1.6,2.0,3.9,0.0,2.5,0.2,4.2,0.8,2.0,4.2,0.0,2.3,0.1,0.78,0.31,0.39,0.78,0.0,0.5,0.05,0.85,0.15,0.41,0.85,0.0,0.46,en,294642525,ollywizzie
0.816204310368583,0.7334998320027682,0.4,2.0,0.4,4.1,4.1,0.2,1.0,0.6,1.5,0.1,2.2,1.1,0.0,0.8,0.09,0.4,0.08,0.81,0.81,0.04,0.21,0.11,0.3,0.02,0.43,0.22,0.0,0.17,ar,1463243483443957761,AHMED20O41
0.7983123643488195,0.2603678379426137,0.6,0.4,0.0,3.6,3.6,0.2,0.2,0.3,0.2,0.0,1.4,0.1,0.0,0.0,0.11,0.07,0.01,0.71,0.71,0.03,0.05,0.06,0.03,0.0,0.28,0.02,0.0,0.01,ar,879106470,zcounte
0.8670116134145492,0.8169336709169681,0.4,1.6,0.0,4.5,4.5,1.6,0.2,0.4,0.7,0.0,4.0,4.0,0.8,0.3,0.08,0.33,0.01,0.9,0.9,0.32,0.05,0.07,0.14,0.01,0.79,0.79,0.16,0.06,ar,119756265,aletihadae
0.8457543526336647,0.8421031637823202,1.1,3.0,0.4,4.4,4.4,0.9,0.5,0.7,2.6,0.2,4.3,4.3,1.6,0.4,0.22,0.61,0.09,0.87,0.87,0.18,0.1,0.14,0.51,0.05,0.86,0.86,0.33,0.09,ar,1426272614733975556,iGyiehGLDmHbxEV
0.8021481695167405,0.8327856038833207,2.3,2.7,0.8,3.8,3.8,0.6,0.6,3.0,2.5,0.6,4.2,4.2,0.4,0.5,0.46,0.54,0.17,0.75,0.75,0.11,0.11,0.61,0.5,0.12,0.84,0.84,0.07,0.1,ar,1453648824531099649,QDtrn
0.8524047631581662,0.8963872382550993,0.6,2.8,1.0,4.4,4.4,2.3,1.2,0.8,2.4,0.5,4.7,4.7,2.6,1.3,0.13,0.5599999999999999,0.2,0.88,0.88,0.46,0.24,0.15,0.49,0.1,0.94,0.94,0.52,0.26,ar,1524804094191357953,fatma39397124
0.8395863545645614,0.8023863559365568,0.6,1.2,0.4,4.3,4.3,0.2,1.0,0.9,1.4,0.2,2.8,2.0,0.2,1.0,0.11,0.23,0.09,0.86,0.86,0.04,0.19,0.18,0.27,0.04,0.56,0.39,0.04,0.21,ar,1473816715695992835,tot11_o
0.8524047631581662,0.813043153461001,2.0,3.2,0.4,4.4,4.4,0.2,1.2,2.3,2.7,0.2,3.8,3.8,0.4,1.8,0.4,0.63,0.07,0.88,0.88,0.04,0.23,0.47,0.54,0.03,0.77,0.77,0.07,0.35,ar,1526569291432316933,ameer_Napil
0.8287549877594508,0.7784494983408411,0.3,2.8,0.9,4.2,4.2,1.2,1.4,0.5,2.2,0.1,2.8,1.4,0.6,1.1,0.06,0.57,0.18,0.84,0.84,0.23,0.29,0.1,0.43,0.02,0.56,0.28,0.12,0.22,ar,1499323713367519237,Shaa14719606
0.8100783815308749,0.8193478253485871,0.6,2.8,0.2,4.0,4.0,0.8,0.6,0.7,1.7,0.0,4.0,4.0,1.6,1.2,0.13,0.56,0.03,0.79,0.79,0.16,0.13,0.14,0.34,0.01,0.8,0.8,0.32,0.25,ar,1430287230594166792,lamasaby1
0.816204310368583,0.37678996390568303,0.3,1.0,0.1,4.1,4.1,0.0,0.2,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.06,0.19,0.02,0.81,0.81,0.01,0.04,0.01,0.0,0.0,0.12,0.06,0.0,0.0,ar,68990664,Amer545
0.9158377984126878,0.9197876419218655,0.0,3.7,1.0,4.8,4.8,3.4,2.6,0.0,3.9,0.2,4.8,4.8,4.2,4.8,0.01,0.74,0.21,0.96,0.96,0.68,0.52,0.0,0.78,0.04,0.96,0.97,0.84,0.97,ar,1163948883434704899,HSmBe6coiHoMC6O
0.8100783815308749,0.7828265255249504,0.3,2.3,0.8,4.0,4.0,1.2,0.8,0.3,1.5,0.2,3.4,1.4,1.4,1.0,0.06,0.47,0.16,0.79,0.79,0.25,0.17,0.06,0.3,0.04,0.68,0.29,0.29,0.21,ar,1228386243915939842,LakkisPier
0.8008799175144752,0.49449072748283696,0.4,1.2,0.2,3.7,3.7,0.2,0.0,0.0,0.6,0.0,2.0,0.5,0.0,0.0,0.09,0.23,0.05,0.74,0.74,0.03,0.01,0.01,0.13,0.01,0.4,0.1,0.0,0.01,ar,1086839345196216326,Salma58053821
0.8670116134145492,0.813043153461001,0.8,2.2,1.7,4.5,4.5,1.5,0.4,0.8,1.6,0.8,3.8,3.8,1.0,0.6,0.17,0.44,0.34,0.9,0.9,0.3,0.09,0.17,0.33,0.15,0.77,0.77,0.2,0.13,ar,1731934458,r8yh_y
0.8240917140475522,0.8043181589918191,1.2,2.6,1.4,4.1,4.1,0.1,0.8,1.9,2.0,0.4,2.8,2.2,0.0,0.8,0.25,0.51,0.28,0.83,0.83,0.02,0.16,0.38,0.41,0.09,0.57,0.43,0.01,0.17,ar,1411311341269393413,Zz__Ss888
0.9373635156266058,0.8372129323854712,0.2,3.5,1.3,5.0,5.0,3.6,2.1,0.0,4.0,2.1,3.9,4.2,4.2,2.6,0.03,0.7,0.26,0.99,0.99,0.73,0.42,0.0,0.8,0.4249841269841269,0.7716666666666666,0.85,0.85,0.5285977623771333,ar,1527277024267710464,rzomm1652966046
0.812935016236137,0.49449072748283696,0.2,1.2,0.2,4.0,4.0,0.2,0.4,0.2,0.4,0.0,0.9,0.5,0.0,0.2,0.05,0.23,0.03,0.8,0.8,0.03,0.07,0.04,0.08,0.0,0.18,0.1,0.0,0.03,ar,331833762,alrsede404
0.7973765977480777,0.7784494983408411,0.7,2.0,1.0,3.4,3.4,0.2,0.4,0.2,0.8,0.2,2.4,1.4,0.0,0.2,0.14,0.39,0.19,0.69,0.69,0.04,0.08,0.05,0.16,0.03,0.48,0.28,0.0,0.04,ar,916958070848327681,almjhol1982
